sample,variation,fiducial_xs_norm,inclusive_xs_norm,ratio_ttB_varied_vs_nom_5FS,ratio_ttC_varied_vs_nom_5FS,ratio_ttLF_varied_vs_nom_5FS,ratio_ttB_5FS_vs_this_varied,final_weight_sl_analysis,fiducial_xs_norm_TTH_PTH_0_60,fiducial_xs_norm_TTH_PTH_60_120,fiducial_xs_norm_TTH_PTH_120_200,fiducial_xs_norm_TTH_PTH_200_300,fiducial_xs_norm_TTH_PTH_300_450,fiducial_xs_norm_TTH_PTH_GT450
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306028,1.00158446718,1.00159222164,0.99964409645,0.9994399072589999,1.00005661955,1.0,1.00159222164,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306029,0.995297871254,0.995271411529,1.00115668654,1.00221432014,0.9997835134980001,1.0,0.995271411529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306030,0.999739236295,0.999731677763,1.0003114156100001,1.0002865590799999,0.9999678045720001,1.0,0.999731677763,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306031,0.999214895905,0.999215416381,0.999955512056,1.0000260508299998,0.999998889813,1.0,0.999215416381,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306032,0.999369171375,0.9993664602169999,1.00008897589,1.00033866073,0.9999678045720001,1.0,0.9993664602169999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306033,0.999241607028,0.99924318529,0.9999110241120001,1.0000521016500001,0.9999977796259999,1.0,0.99924318529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306034,0.999236041195,0.9992341709460001,1.00004448794,0.999986974587,1.0,1.0,0.9992341709460001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306035,1.00001203905,1.00001476036,0.999866536169,0.9997264663359999,1.0000266444900001,1.0,1.00001476036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306036,1.00022492759,1.0002270530600001,0.9999110241120001,1.0002084065999999,0.999985567567,1.0,1.0002270530600001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306037,0.999288228686,0.999285535203,1.00008897589,1.0000130254100001,0.999996669438,1.0,0.999285535203,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306038,0.9997988250220001,0.999800155636,0.9999110241120001,0.999921847525,1.0000088815000001,1.0,0.999800155636,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306039,1.00055283656,1.0005518052,1.00004448794,1.00018235578,0.999983347192,1.0,1.0005518052,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306040,0.999774476991,0.999772186879,1.00008897589,1.00019538119,0.9999811268179999,1.0,0.999772186879,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306041,1.00028422138,1.00028512634,0.999955512056,1.00015630495,0.999987787941,1.0,1.00028512634,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306042,1.00151541733,1.001521117,0.999733072337,0.9997655425740001,1.0000266444900001,1.0,1.001521117,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306043,0.999962054127,0.999962648662,0.999955512056,0.999661339273,1.00002997505,1.0,0.999962648662,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306044,0.999118090617,0.9991167962049999,1.00004448794,0.999895796699,1.00000777131,1.0,0.9991167962049999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306045,1.00038064461,1.00038332324,0.999866536169,0.999830669636,1.000017763,1.0,1.00038332324,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306046,0.998836104878,0.998832599736,1.00013346383,0.999817644224,1.00001221206,1.0,0.998832599736,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306047,0.999013059728,0.999007883847,1.0002224397200001,0.99994789835,0.999998889813,1.0,0.999007883847,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306048,1.00108962596,1.00109714062,0.99964409645,0.999478983497,1.0000532889899998,1.0,1.00109714062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306049,1.00044511854,1.00044696417,0.9999110241120001,1.00011722871,0.999993338877,1.0,1.00044696417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306050,0.9996024988689999,0.999602076699,1.0,0.999700415511,1.0000255343100002,1.0,0.999602076699,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306051,0.99936858246,0.999369165312,0.999955512056,0.9996483138600001,1.0000310852399998,1.0,0.999369165312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306052,1.00040694338,1.00040718982,0.999955512056,1.00013025413,0.999990008315,1.0,1.00040718982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306053,0.999793187622,0.999792853098,1.0,0.9997655425740001,1.00001998337,1.0,0.999792853098,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306054,0.9996275785590001,0.9996264202230001,1.00004448794,0.9997785679860001,1.000017763,1.0,0.9996264202230001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306055,0.999853493979,0.9998529490989999,1.0,1.0000130254100001,0.999998889813,1.0,0.9998529490989999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306056,0.999987423175,0.999988006981,0.999955512056,1.0001042033,0.99999222869,1.0,0.999988006981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306057,0.9999958633589999,0.9999976295640001,0.9999110241120001,0.999882771287,1.00001221206,1.0,0.9999976295640001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306058,0.999807960768,0.9998098243279999,0.9999110241120001,0.9995441105600001,1.0000410769299999,1.0,0.9998098243279999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306059,1.000288197,1.000288621,0.999955512056,0.999869745874,1.00001221206,1.0,1.000288621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306060,1.0000403178200001,1.00004062157,0.999955512056,0.999804618811,1.00001665281,1.0,1.00004062157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306061,1.00037737396,1.00037742351,1.0,1.00011722871,0.999990008315,1.0,1.00037742351,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306062,1.00010180155,1.0001038307999999,0.9999110241120001,0.999804618811,1.00001998337,1.0,1.0001038307999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306063,0.999997060872,0.9999960162729999,1.00004448794,1.0000521016500001,0.9999944490639999,1.0,0.9999960162729999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306064,1.0002532792,1.0002523647700001,1.00004448794,1.0004298386200001,0.999962253636,1.0,1.0002523647700001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306065,0.9998154373870001,0.99981641327,0.999955512056,0.999452932672,1.0000477380500001,1.0,0.99981641327,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306066,0.9998394150159999,0.9998368364820001,1.00008897589,1.00014327954,0.999985567567,1.0,0.9998368364820001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306067,1.0000896156499999,1.00008995309,0.999955512056,0.99994789835,1.0000055509399999,1.0,1.00008995309,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306068,0.999708148521,0.999708269445,1.0,0.999661339273,1.00002886487,1.0,0.999708269445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306069,0.999689725767,0.9996878959729999,1.00004448794,0.999791593399,1.0000155426200001,1.0,0.9996878959729999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306070,1.0007924156499999,1.0007965408700001,0.9998220482250001,1.00026050825,0.999983347192,1.0,1.0007965408700001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306071,1.00061143793,1.00061247694,0.999955512056,1.00035168614,0.9999711351330001,1.0,1.00061247694,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306072,0.999873785627,0.999874102644,0.999955512056,0.999830669636,1.0000155426200001,1.0,0.999874102644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306073,1.00048525288,1.0004888929,0.9998220482250001,1.0000260508299998,1.00000222037,1.0,1.0004888929,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306074,1.00051142958,1.00051317378,0.9999110241120001,1.00032563531,0.999974465695,1.0,1.00051317378,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306075,1.00045498163,1.00045689591,0.9999110241120001,1.0000260508299998,1.0,1.0,1.00045689591,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306076,0.999566145703,0.9995640288650001,1.00008897589,0.999817644224,1.0000133222499998,1.0,0.9995640288650001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306077,1.00108145914,1.0010859406100001,0.999777560281,1.00033866073,0.999976686069,1.0,1.0010859406100001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306078,0.99978760177,0.9997865032459999,1.00004448794,1.0000130254100001,0.999998889813,1.0,0.9997865032459999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306079,0.999709087289,0.999708228258,1.00004448794,0.999804618811,1.00001665281,1.0,0.999708228258,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306080,0.999627475932,0.9996255899240001,1.00008897589,0.999843695049,1.00001110187,1.0,0.9996255899240001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306081,0.999747933782,0.999746839578,1.00004448794,0.9999088221119999,1.00000666112,1.0,0.999746839578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306082,0.9995870819930001,0.9995850621610001,1.00008897589,0.999791593399,1.00001665281,1.0,0.9995850621610001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306083,0.999896706993,0.9998964448469999,1.0,1.0000260508299998,0.9999977796259999,1.0,0.9998964448469999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306084,1.00018171854,1.0001826753,0.999955512056,1.00003907624,0.9999977796259999,1.0,1.0001826753,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306085,0.9997418891650001,0.9997407327200002,1.00004448794,1.0000521016500001,0.9999944490639999,1.0,0.9997407327200002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306086,0.999799052379,0.999798839181,1.0,1.0,1.0,1.0,0.999798839181,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306087,1.00048592004,1.0004875450700002,0.9999110241120001,1.00026050825,0.999980016631,1.0,1.0004875450700002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306088,0.999855319771,0.999854853666,1.0,0.999895796699,1.0000088815000001,1.0,0.999854853666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306089,1.00021821807,1.00021937574,0.999955512056,1.0001693303599999,0.999987787941,1.0,1.00021937574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306090,0.9998198349200002,0.999818525476,1.00004448794,1.00013025413,0.999987787941,1.0,0.999818525476,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306091,1.00013025201,1.00013056105,0.999955512056,1.0,1.0,1.0,1.00013056105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306092,1.0000982043200002,1.00009910598,0.999955512056,0.999817644224,1.00001665281,1.0,1.00009910598,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306093,0.999720996752,0.999719656373,1.00004448794,1.00018235578,0.999983347192,1.0,0.999719656373,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306094,1.00008021335,1.00008104454,0.999955512056,0.999817644224,1.00001665281,1.0,1.00008104454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306095,0.999667326399,0.999666529579,1.0,0.999895796699,1.00000777131,1.0,0.999666529579,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306096,1.00035997021,1.0003612368600001,0.9999110241120001,1.0001042033,0.999993338877,1.0,1.0003612368600001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306097,0.999213578672,0.999211810458,1.00004448794,0.999374780196,1.0000521787999999,1.0,0.999211810458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306098,1.0003018392899998,1.0003023268200002,0.999955512056,1.0005210165,0.9999567026999999,1.0,1.0003023268200002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306099,0.999912235113,0.999912107641,1.0,0.9999348729369999,1.0000055509399999,1.0,0.999912107641,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306100,1.00000468142,1.0000048856100001,0.999955512056,0.9999348729369999,1.0000055509399999,1.0,1.0000048856100001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306101,1.02805095107,1.02810774896,0.9975976510369999,0.9984630013160001,1.0001909522,1.0,1.02810774896,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306102,0.9721529027920001,0.9720871620479999,1.0029362042899999,1.001862634,0.999767970878,1.0,0.9720871620479999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_0p5_muF_0p5,0.888285805784,0.887776272284,1.02491324851,1.01612546077,0.998002773248,1.0,0.887776272284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_0p5_muF_1p0,0.9038224480339999,0.9034543432700001,1.01770620162,1.01058966043,0.9986566735019999,1.0,0.9034543432700001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_0p5,0.976109020377,0.97600263183,1.00471572204,1.0043374623899999,0.999511517637,1.0,0.97600263183,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_1p0,0.999993445115,0.999993445189,1.0,1.0,1.0,1.0,0.999993445189,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_2p0,1.01915480085,1.01926903778,0.9951063261859999,0.996053299988,1.00045850731,1.0,1.01926903778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_2p0_muF_1p0,1.1100517596500001,1.11037058548,0.987498887801,0.992562489417,1.00094587948,1.0,1.11037058548,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_2p0_muF_2p0,1.1375503179000002,1.13796229132,0.984251267906,0.989306136272,1.00130446995,1.0,1.13796229132,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,GenWeight_fsr_Def_down,1.00001024102,0.9998705358140001,0.907147041593,0.9344838212630001,1.00672851418,0.036333986414400006,0.9071563317039999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,GenWeight_fsr_Def_up,0.999318685627,0.9987541847120001,1.13512985745,1.10697996918,0.9893835110950001,0.0454847771144,1.13435647716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,GenWeight_isr_Def_down,1.00114197289,0.999597661247,0.9789103690690001,0.985115562404,1.00152960535,0.039263448103,0.980028258172,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,GenWeight_isr_Def_up,0.997631637313,0.999655427438,1.0271919547,1.01919876733,0.9980297720899999,0.041053126542599995,1.0247591916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_LHA_320900_down,1.02940001357,1.03165204852,-1.0,-1.0,-1.0,-1.0,1.02940001357,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_LHA_320900_nominal,0.9997332678,0.999745559955,-1.0,-1.0,-1.0,-1.0,0.9997332678,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_LHA_320900_up,0.9717285812209999,0.969753444667,-1.0,-1.0,-1.0,-1.0,0.9717285812209999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320900,0.999995320156,0.9999943445630001,-1.0,-1.0,-1.0,-1.0,0.999995320156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320901,0.984212801884,0.985365594967,-1.0,-1.0,-1.0,-1.0,0.984212801884,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320902,1.0116866079,1.0112231133299998,-1.0,-1.0,-1.0,-1.0,1.0116866079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320903,0.99800720707,0.997706319826,-1.0,-1.0,-1.0,-1.0,0.99800720707,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320904,0.988469673417,0.988445455019,-1.0,-1.0,-1.0,-1.0,0.988469673417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320905,1.0041849363700002,1.0051061572799997,-1.0,-1.0,-1.0,-1.0,1.0041849363700002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320906,0.9708645963570001,0.9712738505609999,-1.0,-1.0,-1.0,-1.0,0.9708645963570001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320907,1.0103466605700002,1.0100391312700001,-1.0,-1.0,-1.0,-1.0,1.0103466605700002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320908,1.0148505668799999,1.0141271094600002,-1.0,-1.0,-1.0,-1.0,1.0148505668799999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320909,1.0038933321899999,1.0028922437799999,-1.0,-1.0,-1.0,-1.0,1.0038933321899999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320910,0.96776913154,0.967673537058,-1.0,-1.0,-1.0,-1.0,0.96776913154,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320911,0.9973779977480001,0.997892036927,-1.0,-1.0,-1.0,-1.0,0.9973779977480001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320912,0.9882161083,0.988770279654,-1.0,-1.0,-1.0,-1.0,0.9882161083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320913,1.0110142876700001,1.0109327727200002,-1.0,-1.0,-1.0,-1.0,1.0110142876700001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320914,0.998843764404,0.9997856475939999,-1.0,-1.0,-1.0,-1.0,0.998843764404,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320915,1.0263439028399999,1.02550827877,-1.0,-1.0,-1.0,-1.0,1.0263439028399999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320916,1.0018694611799999,1.00085748576,-1.0,-1.0,-1.0,-1.0,1.0018694611799999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320917,0.989727012262,0.989905431844,-1.0,-1.0,-1.0,-1.0,0.989727012262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
