sample,variation,fiducial_xs_norm,inclusive_xs_norm,ratio_ttB_varied_vs_nom_5FS,ratio_ttC_varied_vs_nom_5FS,ratio_ttLF_varied_vs_nom_5FS,ratio_ttB_5FS_vs_this_varied,final_weight_sl_analysis
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306043,0.999959825816,0.999960445929,1.0,0.999694542493,1.00003156213,1.0,0.999960445929
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306044,0.999116876404,0.999115612,1.00008173607,0.999909494072,1.00000789053,1.0,0.999115612
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306045,1.00038021537,1.00038291603,0.999918263926,0.999841614626,1.00001916272,1.0,1.00038291603
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306046,0.998841132091,0.998837432299,1.00016347215,0.999852927867,1.00001014497,1.0,0.998837432299
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306047,0.999016306574,0.999010826742,1.00024520822,0.999966060277,0.999996618343,1.0,0.999010826742
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306048,1.00109258992,1.00110017029,0.99971392374,0.9995587836,1.00005185208,1.0,1.00110017029
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306049,1.00044396277,1.00044583297,0.999918263926,1.00009050593,0.999992109466,1.0,1.00044583297
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306050,0.999603413832,0.999602607013,1.00004086804,0.999762421939,1.00002254438,1.0,0.999602607013
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306051,0.999367938443,0.99936802767,1.0,0.999705855734,1.00002818048,1.0,0.99936802767
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306052,1.0004089213,1.00040907063,1.0,1.00010181917,0.999989855028,1.0,1.00040907063
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306053,0.999792899072,0.999792545415,1.00004086804,0.999796361662,1.00002028994,1.0,0.999792545415
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306054,0.999626818874,0.999625510468,1.00008173607,0.999807674903,1.00001803551,1.0,0.999625510468
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306055,0.999852046626,0.99985151893,1.00004086804,1.0,0.999998872781,1.0,0.99985151893
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306056,0.99997979655,0.999980551934,1.0,1.00006787945,0.999993236686,1.0,0.999980551934
