sample,variation,fiducial_xs_norm,inclusive_xs_norm,ratio_ttB_varied_vs_nom_5FS,ratio_ttC_varied_vs_nom_5FS,ratio_ttLF_varied_vs_nom_5FS,ratio_ttB_5FS_vs_this_varied,final_weight_sl_analysis
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306015,0.999986062702,0.999986062702,-1.0,-1.0,-1.0,-1.0,0.999986062702
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306016,0.997397529666,0.997397529666,-1.0,-1.0,-1.0,-1.0,0.997397529666
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306017,1.00102658322,1.00102658322,-1.0,-1.0,-1.0,-1.0,1.00102658322
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306018,1.00200290667,1.00200290667,-1.0,-1.0,-1.0,-1.0,1.00200290667
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306019,0.999464191926,0.999464191926,-1.0,-1.0,-1.0,-1.0,0.999464191926
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306020,1.00066782762,1.00066782762,-1.0,-1.0,-1.0,-1.0,1.00066782762
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306021,0.998356917615,0.998356917615,-1.0,-1.0,-1.0,-1.0,0.998356917615
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306022,1.00045946115,1.00045946115,-1.0,-1.0,-1.0,-1.0,1.00045946115
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306023,1.00029326774,1.00029326774,-1.0,-1.0,-1.0,-1.0,1.00029326774
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306024,1.00167287802,1.00167287802,-1.0,-1.0,-1.0,-1.0,1.00167287802
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306025,0.99999033078,0.99999033078,-1.0,-1.0,-1.0,-1.0,0.99999033078
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306026,0.999739428495,0.999739428495,-1.0,-1.0,-1.0,-1.0,0.999739428495
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306027,1.00110264818,1.00110264818,-1.0,-1.0,-1.0,-1.0,1.00110264818
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306028,1.00098513039,1.00098513039,-1.0,-1.0,-1.0,-1.0,1.00098513039
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306029,0.996120815056,0.996120815056,-1.0,-1.0,-1.0,-1.0,0.996120815056
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306030,1.00100154438,1.00100154438,-1.0,-1.0,-1.0,-1.0,1.00100154438
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306031,0.998848749687,0.998848749687,-1.0,-1.0,-1.0,-1.0,0.998848749687
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306032,0.998790006424,0.998790006424,-1.0,-1.0,-1.0,-1.0,0.998790006424
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306033,0.998973324552,0.998973324552,-1.0,-1.0,-1.0,-1.0,0.998973324552
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306034,0.999666370573,0.999666370573,-1.0,-1.0,-1.0,-1.0,0.999666370573
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306035,0.998689458035,0.998689458035,-1.0,-1.0,-1.0,-1.0,0.998689458035
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306036,0.999970318958,0.999970318958,-1.0,-1.0,-1.0,-1.0,0.999970318958
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306037,0.999878290735,0.999878290735,-1.0,-1.0,-1.0,-1.0,0.999878290735
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306038,0.999047609645,0.999047609645,-1.0,-1.0,-1.0,-1.0,0.999047609645
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306039,1.00068452162,1.00068452162,-1.0,-1.0,-1.0,-1.0,1.00068452162
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306040,0.999734279456,0.999734279456,-1.0,-1.0,-1.0,-1.0,0.999734279456
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306041,1.00032910869,1.00032910869,-1.0,-1.0,-1.0,-1.0,1.00032910869
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306042,1.00115841418,1.00115841418,-1.0,-1.0,-1.0,-1.0,1.00115841418
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306043,0.999980706251,0.999980706251,-1.0,-1.0,-1.0,-1.0,0.999980706251
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306044,0.999007523482,0.999007523482,-1.0,-1.0,-1.0,-1.0,0.999007523482
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306045,1.00052333313,1.00052333313,-1.0,-1.0,-1.0,-1.0,1.00052333313
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306046,0.999138139627,0.999138139627,-1.0,-1.0,-1.0,-1.0,0.999138139627
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306047,0.999543929552,0.999543929552,-1.0,-1.0,-1.0,-1.0,0.999543929552
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306048,1.00079656333,1.00079656333,-1.0,-1.0,-1.0,-1.0,1.00079656333
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306049,1.00033795408,1.00033795408,-1.0,-1.0,-1.0,-1.0,1.00033795408
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306050,0.999714917676,0.999714917676,-1.0,-1.0,-1.0,-1.0,0.999714917676
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306051,0.99928093169,0.99928093169,-1.0,-1.0,-1.0,-1.0,0.99928093169
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306052,1.00061729579,1.00061729579,-1.0,-1.0,-1.0,-1.0,1.00061729579
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306053,0.999757281099,0.999757281099,-1.0,-1.0,-1.0,-1.0,0.999757281099
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306054,0.999476089949,0.999476089949,-1.0,-1.0,-1.0,-1.0,0.999476089949
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306055,0.999740062438,0.999740062438,-1.0,-1.0,-1.0,-1.0,0.999740062438
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306056,0.999827547171,0.999827547171,-1.0,-1.0,-1.0,-1.0,0.999827547171
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306057,0.999998421946,0.999998421946,-1.0,-1.0,-1.0,-1.0,0.999998421946
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306058,0.999523591682,0.999523591682,-1.0,-1.0,-1.0,-1.0,0.999523591682
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306059,1.00038114938,1.00038114938,-1.0,-1.0,-1.0,-1.0,1.00038114938
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306060,1.00029893943,1.00029893943,-1.0,-1.0,-1.0,-1.0,1.00029893943
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306061,1.0004721115,1.0004721115,-1.0,-1.0,-1.0,-1.0,1.0004721115
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306062,1.00004960831,1.00004960831,-1.0,-1.0,-1.0,-1.0,1.00004960831
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306063,1.00011858472,1.00011858472,-1.0,-1.0,-1.0,-1.0,1.00011858472
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306064,1.0004807665,1.0004807665,-1.0,-1.0,-1.0,-1.0,1.0004807665
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306065,0.999700180679,0.999700180679,-1.0,-1.0,-1.0,-1.0,0.999700180679
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306066,0.99983798476,0.99983798476,-1.0,-1.0,-1.0,-1.0,0.99983798476
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306067,1.00018408205,1.00018408205,-1.0,-1.0,-1.0,-1.0,1.00018408205
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306068,0.999674034186,0.999674034186,-1.0,-1.0,-1.0,-1.0,0.999674034186
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306069,0.999607039368,0.999607039368,-1.0,-1.0,-1.0,-1.0,0.999607039368
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306070,1.00097299393,1.00097299393,-1.0,-1.0,-1.0,-1.0,1.00097299393
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306071,1.00055256603,1.00055256603,-1.0,-1.0,-1.0,-1.0,1.00055256603
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306072,0.999747859345,0.999747859345,-1.0,-1.0,-1.0,-1.0,0.999747859345
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306073,1.00056373265,1.00056373265,-1.0,-1.0,-1.0,-1.0,1.00056373265
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306074,1.00071809453,1.00071809453,-1.0,-1.0,-1.0,-1.0,1.00071809453
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306075,1.00047390036,1.00047390036,-1.0,-1.0,-1.0,-1.0,1.00047390036
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306076,0.999309284079,0.999309284079,-1.0,-1.0,-1.0,-1.0,0.999309284079
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306077,1.00143875304,1.00143875304,-1.0,-1.0,-1.0,-1.0,1.00143875304
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306078,0.999582017302,0.999582017302,-1.0,-1.0,-1.0,-1.0,0.999582017302
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306079,0.999680814638,0.999680814638,-1.0,-1.0,-1.0,-1.0,0.999680814638
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306080,0.999452926263,0.999452926263,-1.0,-1.0,-1.0,-1.0,0.999452926263
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306081,0.999775120049,0.999775120049,-1.0,-1.0,-1.0,-1.0,0.999775120049
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306082,0.999528914354,0.999528914354,-1.0,-1.0,-1.0,-1.0,0.999528914354
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306083,0.999712958997,0.999712958997,-1.0,-1.0,-1.0,-1.0,0.999712958997
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306084,1.00030640797,1.00030640797,-1.0,-1.0,-1.0,-1.0,1.00030640797
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306085,0.999550499902,0.999550499902,-1.0,-1.0,-1.0,-1.0,0.999550499902
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306086,0.999315030046,0.999315030046,-1.0,-1.0,-1.0,-1.0,0.999315030046
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306087,1.00084072072,1.00084072072,-1.0,-1.0,-1.0,-1.0,1.00084072072
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306088,0.999821656671,0.999821656671,-1.0,-1.0,-1.0,-1.0,0.999821656671
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306089,1.00019749996,1.00019749996,-1.0,-1.0,-1.0,-1.0,1.00019749996
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306090,0.999858777387,0.999858777387,-1.0,-1.0,-1.0,-1.0,0.999858777387
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306091,1.00031173792,1.00031173792,-1.0,-1.0,-1.0,-1.0,1.00031173792
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306092,1.00006070406,1.00006070406,-1.0,-1.0,-1.0,-1.0,1.00006070406
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306093,0.99952982213,0.99952982213,-1.0,-1.0,-1.0,-1.0,0.99952982213
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306094,1.00010804,1.00010804,-1.0,-1.0,-1.0,-1.0,1.00010804
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306095,0.999038827554,0.999038827554,-1.0,-1.0,-1.0,-1.0,0.999038827554
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306096,1.00054040523,1.00054040523,-1.0,-1.0,-1.0,-1.0,1.00054040523
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306097,0.998550800236,0.998550800236,-1.0,-1.0,-1.0,-1.0,0.998550800236
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306098,1.00053903613,1.00053903613,-1.0,-1.0,-1.0,-1.0,1.00053903613
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306099,0.999869572277,0.999869572277,-1.0,-1.0,-1.0,-1.0,0.999869572277
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306100,0.999975675124,0.999975675124,-1.0,-1.0,-1.0,-1.0,0.999975675124
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306101,1.02867002719,1.02867002719,-1.0,-1.0,-1.0,-1.0,1.02867002719
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306102,0.970314318037,0.970314318037,-1.0,-1.0,-1.0,-1.0,0.970314318037
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_scale_variation_muR_1p0_muF_1p0,1.00000002482,1.00000002482,-1.0,-1.0,-1.0,-1.0,1.00000002482
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_scale_variation_muR_2p0_muF_1p0,1.12613483963,1.12613483963,-1.0,-1.0,-1.0,-1.0,1.12613483963
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_scale_variation_muR_2p0_muF_2p0,1.22622412143,1.22622412143,-1.0,-1.0,-1.0,-1.0,1.22622412143
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_scale_variation_muR_0p5_muF_1p0,0.872392030627,0.872392030627,-1.0,-1.0,-1.0,-1.0,0.872392030627
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_scale_variation_muR_0p5_muF_0p5,0.797858629718,0.797858629718,-1.0,-1.0,-1.0,-1.0,0.797858629718
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_scale_variation_muR_1p0_muF_2p0,1.08876682376,1.08876682376,-1.0,-1.0,-1.0,-1.0,1.08876682376
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_scale_variation_muR_1p0_muF_0p5,0.914370371681,0.914370371681,-1.0,-1.0,-1.0,-1.0,0.914370371681
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_LHA_306000_nominal,0.994576567231,0.994576567231,-1.0,-1.0,-1.0,-1.0,0.994576567231
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_LHA_306000_up,0.939675091332,0.939675091332,-1.0,-1.0,-1.0,-1.0,0.939675091332
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_LHA_306000_down,1.05629147427,1.05629147427,-1.0,-1.0,-1.0,-1.0,1.05629147427
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_LHA_320900_nominal,1.00001919044,1.00001919044,-1.0,-1.0,-1.0,-1.0,1.00001919044
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_LHA_320900_up,0.949153096035,0.949153096035,-1.0,-1.0,-1.0,-1.0,0.949153096035
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_LHA_320900_down,1.05664593717,1.05664593717,-1.0,-1.0,-1.0,-1.0,1.05664593717
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306000,0.994576567231,0.994576567231,-1.0,-1.0,-1.0,-1.0,0.994576567231
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306001,0.995423408671,0.995423408671,-1.0,-1.0,-1.0,-1.0,0.995423408671
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306002,0.993606141756,0.993606141756,-1.0,-1.0,-1.0,-1.0,0.993606141756
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306003,0.994049321454,0.994049321454,-1.0,-1.0,-1.0,-1.0,0.994049321454
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306004,0.993829601023,0.993829601023,-1.0,-1.0,-1.0,-1.0,0.993829601023
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306005,0.994900743786,0.994900743786,-1.0,-1.0,-1.0,-1.0,0.994900743786
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306006,0.995214608549,0.995214608549,-1.0,-1.0,-1.0,-1.0,0.995214608549
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306007,0.995523764304,0.995523764304,-1.0,-1.0,-1.0,-1.0,0.995523764304
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306008,0.995730513033,0.995730513033,-1.0,-1.0,-1.0,-1.0,0.995730513033
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306009,0.993653339825,0.993653339825,-1.0,-1.0,-1.0,-1.0,0.993653339825
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306010,0.994482632371,0.994482632371,-1.0,-1.0,-1.0,-1.0,0.994482632371
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306011,0.99599174416,0.99599174416,-1.0,-1.0,-1.0,-1.0,0.99599174416
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306012,0.995267405921,0.995267405921,-1.0,-1.0,-1.0,-1.0,0.995267405921
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306013,0.995669319296,0.995669319296,-1.0,-1.0,-1.0,-1.0,0.995669319296
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306014,0.994081524044,0.994081524044,-1.0,-1.0,-1.0,-1.0,0.994081524044
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306015,0.994683654634,0.994683654634,-1.0,-1.0,-1.0,-1.0,0.994683654634
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306016,0.993899614372,0.993899614372,-1.0,-1.0,-1.0,-1.0,0.993899614372
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306017,0.994526422095,0.994526422095,-1.0,-1.0,-1.0,-1.0,0.994526422095
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306018,0.994958656989,0.994958656989,-1.0,-1.0,-1.0,-1.0,0.994958656989
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306019,0.994559396122,0.994559396122,-1.0,-1.0,-1.0,-1.0,0.994559396122
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306020,0.99461065919,0.99461065919,-1.0,-1.0,-1.0,-1.0,0.99461065919
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306021,0.994602136993,0.994602136993,-1.0,-1.0,-1.0,-1.0,0.994602136993
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306022,0.994490505319,0.994490505319,-1.0,-1.0,-1.0,-1.0,0.994490505319
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306023,0.994804794396,0.994804794396,-1.0,-1.0,-1.0,-1.0,0.994804794396
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306024,0.995154258595,0.995154258595,-1.0,-1.0,-1.0,-1.0,0.995154258595
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306025,0.994545781995,0.994545781995,-1.0,-1.0,-1.0,-1.0,0.994545781995
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306026,0.994210823604,0.994210823604,-1.0,-1.0,-1.0,-1.0,0.994210823604
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306027,0.994589706541,0.994589706541,-1.0,-1.0,-1.0,-1.0,0.994589706541
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306028,0.994821652888,0.994821652888,-1.0,-1.0,-1.0,-1.0,0.994821652888
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306029,0.994088881955,0.994088881955,-1.0,-1.0,-1.0,-1.0,0.994088881955
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306030,0.994800021898,0.994800021898,-1.0,-1.0,-1.0,-1.0,0.994800021898
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306031,0.994476866285,0.994476866285,-1.0,-1.0,-1.0,-1.0,0.994476866285
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306032,0.994483219871,0.994483219871,-1.0,-1.0,-1.0,-1.0,0.994483219871
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306033,0.994540272967,0.994540272967,-1.0,-1.0,-1.0,-1.0,0.994540272967
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306034,0.994344440624,0.994344440624,-1.0,-1.0,-1.0,-1.0,0.994344440624
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306035,0.994620101289,0.994620101289,-1.0,-1.0,-1.0,-1.0,0.994620101289
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306036,0.994800583362,0.994800583362,-1.0,-1.0,-1.0,-1.0,0.994800583362
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306037,0.994525447528,0.994525447528,-1.0,-1.0,-1.0,-1.0,0.994525447528
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306038,0.994534666405,0.994534666405,-1.0,-1.0,-1.0,-1.0,0.994534666405
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306039,0.994607912624,0.994607912624,-1.0,-1.0,-1.0,-1.0,0.994607912624
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306040,0.994513903807,0.994513903807,-1.0,-1.0,-1.0,-1.0,0.994513903807
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306041,0.994573103276,0.994573103276,-1.0,-1.0,-1.0,-1.0,0.994573103276
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306042,0.994807401787,0.994807401787,-1.0,-1.0,-1.0,-1.0,0.994807401787
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,Weight_pdf_variation_306043,0.994591723832,0.994591723832,-1.0,-1.0,-1.0,-1.0,0.994591723832
