sample,variation,fiducial_xs_norm,inclusive_xs_norm,fraction_ttB,fraction_ttB_5FS,fraction_ttC,fraction_ttC_5FS,fraction_ttC_nom,fraction_ttC_5FS_nom,fraction_ttLF,fraction_ttLF_5FS,fraction_ttLF_nom,fraction_ttLF_5FS_nom,ratio_ttB_nominal_vs_varied,ratio_ttB_nominal_vs_varied_5FS,ratio_ttB_5FS_vs_this,ratio_ttB_5FS_vs_this_nom,ratio_5FS_vs_this__nominal_vs_varied,final_weight_sl_analysis
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_320994,1.10309667955,1.10309667955,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.10309667955
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_320995,1.09538108019,1.09538108019,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.09538108019
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_320996,1.10583855428,1.10583855428,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.10583855428
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_320997,1.0627544722,1.0627544722,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0627544722
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_320998,1.09693604694,1.09693604694,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.09693604694
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_320999,1.11424709864,1.11424709864,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.11424709864
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_321000,1.1094006868,1.1094006868,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.1094006868
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_scale_variation_muR_1p0_muF_1p0,1.0,1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_scale_variation_muR_2p0_muF_1p0,1.12014662983,1.12014662983,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.12014662983
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_scale_variation_muR_2p0_muF_2p0,1.05773811236,1.05773811236,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.05773811236
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_scale_variation_muR_0p5_muF_1p0,0.879044681781,0.879044681781,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.879044681781
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_scale_variation_muR_0p5_muF_0p5,1.00857317569,1.00857317569,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00857317569
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_scale_variation_muR_1p0_muF_2p0,0.944285416231,0.944285416231,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.944285416231
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_scale_variation_muR_1p0_muF_0p5,1.14735142652,1.14735142652,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.14735142652
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_LHA_306000_nominal,1.0,1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_LHA_306000_up,0.943998776673,0.943998776673,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.943998776673
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_LHA_306000_down,1.06306461448,1.06306461448,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.06306461448
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306000,1.0,1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306001,1.00073064988,1.00073064988,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00073064988
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306002,1.00078213786,1.00078213786,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00078213786
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306003,1.00160646529,1.00160646529,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00160646529
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306004,0.995770609698,0.995770609698,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.995770609698
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306005,0.99986857435,0.99986857435,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.99986857435
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306006,1.00370326274,1.00370326274,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00370326274
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306007,0.999696267862,0.999696267862,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999696267862
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306008,1.00269587803,1.00269587803,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00269587803
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306009,0.997737899754,0.997737899754,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.997737899754
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306010,1.00150582503,1.00150582503,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00150582503
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306011,1.00550148488,1.00550148488,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00550148488
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306012,1.00225739008,1.00225739008,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00225739008
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306013,1.00678227496,1.00678227496,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00678227496
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306014,1.00249440938,1.00249440938,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00249440938
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306015,1.00082390988,1.00082390988,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00082390988
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306016,0.997568068695,0.997568068695,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.997568068695
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306017,1.00107377001,1.00107377001,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00107377001
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306018,1.00273103362,1.00273103362,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00273103362
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306019,0.998992812627,0.998992812627,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998992812627
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306020,1.0013049411,1.0013049411,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0013049411
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306021,0.998358428496,0.998358428496,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998358428496
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306022,1.00244281294,1.00244281294,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00244281294
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306023,0.997000867073,0.997000867073,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.997000867073
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306024,1.0040036038,1.0040036038,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0040036038
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306025,1.00071857129,1.00071857129,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00071857129
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306026,0.996081169697,0.996081169697,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.996081169697
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306027,1.00376995845,1.00376995845,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00376995845
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306028,1.00394516766,1.00394516766,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00394516766
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306029,0.986842657075,0.986842657075,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.986842657075
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306030,0.997955192134,0.997955192134,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.997955192134
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306031,0.999093023158,0.999093023158,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999093023158
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306032,0.99837272861,0.99837272861,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.99837272861
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306033,0.998908936748,0.998908936748,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998908936748
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306034,0.998562364595,0.998562364595,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998562364595
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306035,1.00023028587,1.00023028587,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00023028587
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306036,1.00078941537,1.00078941537,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00078941537
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306037,0.998052885413,0.998052885413,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998052885413
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306038,0.999493680791,0.999493680791,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999493680791
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306039,1.00059623533,1.00059623533,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00059623533
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306040,0.999322433625,0.999322433625,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999322433625
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306041,1.00073575819,1.00073575819,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00073575819
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306042,1.00326848386,1.00326848386,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00326848386
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306043,0.999658411863,0.999658411863,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999658411863
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306044,0.998283729608,0.998283729608,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998283729608
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306045,1.00094828239,1.00094828239,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00094828239
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306046,0.997990850507,0.997990850507,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.997990850507
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306047,0.998020057197,0.998020057197,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998020057197
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306048,1.00318359701,1.00318359701,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00318359701
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306049,1.00101741027,1.00101741027,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00101741027
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306050,0.999819799646,0.999819799646,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999819799646
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306051,0.999578429893,0.999578429893,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999578429893
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306052,1.00068708148,1.00068708148,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00068708148
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306053,0.999735570584,0.999735570584,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999735570584
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306054,0.99924045721,0.99924045721,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.99924045721
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306055,0.999772710683,0.999772710683,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999772710683
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306056,0.999841992831,0.999841992831,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999841992831
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306057,0.999971526685,0.999971526685,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999971526685
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306058,1.00004434089,1.00004434089,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00004434089
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306059,1.00051296118,1.00051296118,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00051296118
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306060,1.00048184265,1.00048184265,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00048184265
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306061,1.00049038784,1.00049038784,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00049038784
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306062,1.00049164287,1.00049164287,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00049164287
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306063,0.999800992322,0.999800992322,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999800992322
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306064,0.999788449239,0.999788449239,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999788449239
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306065,1.00042046503,1.00042046503,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00042046503
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306066,0.999016230341,0.999016230341,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999016230341
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306067,1.00064791115,1.00064791115,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00064791115
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306068,0.999644079881,0.999644079881,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999644079881
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306069,0.999426151007,0.999426151007,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999426151007
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306070,1.00230676436,1.00230676436,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00230676436
THW_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306071,1.0009764993,1.0009764993,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0009764993
