sample,variation,fiducial_xs_norm,inclusive_xs_norm,fraction_ttB,fraction_ttB_5FS,fraction_ttC,fraction_ttC_5FS,fraction_ttC_nom,fraction_ttC_5FS_nom,fraction_ttLF,fraction_ttLF_5FS,fraction_ttLF_nom,fraction_ttLF_5FS_nom,ratio_ttB_nominal_vs_varied,ratio_ttB_nominal_vs_varied_5FS,ratio_ttB_5FS_vs_this,ratio_ttB_5FS_vs_this_nom,ratio_5FS_vs_this__nominal_vs_varied,final_weight_sl_analysis
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320999,1.0201945787,1.01971596241,0.521919,-1.0,0.037569,-1.0,0.037596,-1.0,0.440512,-1.0,0.440240,-1.0,1.0004694215,-1.0,-1.0,-1.0,-1.0,1.0201945787
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_321000,1.01391388738,1.01330967925,0.521853,-1.0,0.037374,-1.0,0.037596,-1.0,0.440772,-1.0,0.440240,-1.0,1.00059595327,-1.0,-1.0,-1.0,-1.0,1.01391388738
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,GenWeight_fsr_Def_down,1.00010862833,0.999366055118,0.521777,0.020251,0.034808,0.071339,0.037596,0.076773,0.443415,0.908411,0.440240,0.900749,1.00074169617,1.10996987803,0.0388115995914,0.0430477780927,1.10914722779,0.901023215247
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,GenWeight_fsr_Def_up,0.998977256477,0.999791548325,0.522590,0.025794,0.042376,0.085915,0.037596,0.076773,0.435034,0.888291,0.440240,0.900749,0.999184829407,0.871442971234,0.0493580053197,0.0430477780927,0.872153925466,1.14634840082
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,GenWeight_isr_Def_down,1.00112021805,0.999699093869,0.521423,0.022032,0.037200,0.075816,0.037596,0.076773,0.441377,0.902152,0.440240,0.900749,1.00142111107,1.0202432825,0.0422536021618,0.0430477780927,1.01879546099,0.981256368186
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,GenWeight_isr_Def_up,0.997719674592,0.999522749677,0.523108,0.023051,0.038106,0.078008,0.037596,0.076773,0.438786,0.898942,0.440240,0.900749,0.998195401332,0.975142076266,0.0440654702279,0.0430477780927,0.976904997723,1.02315313725
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_scale_variation_muR_1p0_muF_1p0,0.999986763839,0.999986769492,0.532006,0.024471,0.042130,0.088391,0.042130,0.088391,0.425864,0.887138,0.425864,0.887138,1.0,1.0,0.0459976015308,0.0459976015308,1.0,0.999986763839
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_scale_variation_muR_2p0_muF_1p0,1.38397537574,1.39189445482,0.535050,0.024194,0.037709,0.087848,0.042130,0.088391,0.427241,0.887958,0.425864,0.887138,0.994310812074,1.01144911962,0.0452182039062,0.0459976015308,1.01723636848,1.36830943732
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_scale_variation_muR_2p0_muF_2p0,1.44303442472,1.44693255662,0.533443,0.024127,0.037186,0.087603,0.042130,0.088391,0.429371,0.888270,0.425864,0.887138,0.997306178917,1.01425788536,0.0452288248229,0.0459976015308,1.01699749465,1.42274903213
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_scale_variation_muR_0p5_muF_1p0,0.747541326706,0.759220492799,0.540318,0.024865,0.051812,0.089165,0.042130,0.088391,0.407870,0.885970,0.425864,0.887138,0.984616466599,0.984154433943,0.046019196103,0.0459976015308,0.999530748599,0.759577258328
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_scale_variation_muR_0p5_muF_0p5,0.748443758236,0.769104904947,0.546692,0.025018,0.054596,0.089579,0.042130,0.088391,0.398712,0.885403,0.425864,0.887138,0.973136610742,0.978135742266,0.0457625134445,0.0459976015308,1.00513713231,0.76517371352
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_scale_variation_muR_1p0_muF_2p0,1.02511564572,1.02020202151,0.529456,0.024369,0.041157,0.088095,0.042130,0.088391,0.429388,0.887536,0.425864,0.887138,1.00481626424,1.0041856457,0.0460264875646,0.0459976015308,0.999372404124,1.02084275962
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_scale_variation_muR_1p0_muF_0p5,0.967068542685,0.971515609385,0.534452,0.024571,0.043177,0.088716,0.042130,0.088391,0.422371,0.886713,0.425864,0.887138,0.995423349524,0.995930161573,0.0459741941278,0.0459976015308,1.00050914221,0.971020438981
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_LHA_320900_nominal,0.999710533754,0.999729487104,0.532016,-1.0,0.042137,-1.0,0.042130,-1.0,0.425848,-1.0,0.425864,-1.0,0.999981203573,-1.0,-1.0,-1.0,-1.0,0.999710533754
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_LHA_320900_up,0.971739556781,0.969695432228,0.530887,-1.0,0.042374,-1.0,0.042130,-1.0,0.426739,-1.0,0.425864,-1.0,1.00210779318,-1.0,-1.0,-1.0,-1.0,0.971739556781
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_LHA_320900_down,1.02933949255,1.03168347716,0.533217,-1.0,0.041884,-1.0,0.042130,-1.0,0.424899,-1.0,0.425864,-1.0,0.997728879612,-1.0,-1.0,-1.0,-1.0,1.02933949255
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320900,0.999986800291,0.999987152552,0.532006,-1.0,0.042130,-1.0,0.042130,-1.0,0.425864,-1.0,0.425864,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999986800291
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320901,0.984531667257,0.985373701053,0.532461,-1.0,0.042047,-1.0,0.042130,-1.0,0.425492,-1.0,0.425864,-1.0,0.999145477321,-1.0,-1.0,-1.0,-1.0,0.984531667257
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320902,1.01160760132,1.01126080519,0.531823,-1.0,0.042111,-1.0,0.042130,-1.0,0.426066,-1.0,0.425864,-1.0,1.00034409945,-1.0,-1.0,-1.0,-1.0,1.01160760132
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320903,0.997901822673,0.997753370499,0.531927,-1.0,0.042378,-1.0,0.042130,-1.0,0.425695,-1.0,0.425864,-1.0,1.00014851662,-1.0,-1.0,-1.0,-1.0,0.997901822673
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320904,0.988433739631,0.988405733547,0.531991,-1.0,0.042274,-1.0,0.042130,-1.0,0.425735,-1.0,0.425864,-1.0,1.00002819597,-1.0,-1.0,-1.0,-1.0,0.988433739631
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320905,1.00409538983,1.0050986714,0.532537,-1.0,0.042115,-1.0,0.042130,-1.0,0.425347,-1.0,0.425864,-1.0,0.999002886184,-1.0,-1.0,-1.0,-1.0,1.00409538983
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320906,0.971089344073,0.971314686636,0.532129,-1.0,0.042269,-1.0,0.042130,-1.0,0.425602,-1.0,0.425864,-1.0,0.999768853041,-1.0,-1.0,-1.0,-1.0,0.971089344073
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320907,1.01029345007,1.01003209582,0.531868,-1.0,0.042065,-1.0,0.042130,-1.0,0.426067,-1.0,0.425864,-1.0,1.00025946287,-1.0,-1.0,-1.0,-1.0,1.01029345007
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320908,1.01487506342,1.01423395387,0.531670,-1.0,0.042121,-1.0,0.042130,-1.0,0.426209,-1.0,0.425864,-1.0,1.00063197096,-1.0,-1.0,-1.0,-1.0,1.01487506342
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320909,1.00367660351,1.00281451655,0.531549,-1.0,0.042094,-1.0,0.042130,-1.0,0.426357,-1.0,0.425864,-1.0,1.00085975141,-1.0,-1.0,-1.0,-1.0,1.00367660351
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320910,0.968043999061,0.967734434711,0.531836,-1.0,0.042615,-1.0,0.042130,-1.0,0.425550,-1.0,0.425864,-1.0,1.00031964741,-1.0,-1.0,-1.0,-1.0,0.968043999061
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320911,0.997246912867,0.997875015252,0.532341,-1.0,0.042308,-1.0,0.042130,-1.0,0.425351,-1.0,0.425864,-1.0,0.999370704116,-1.0,-1.0,-1.0,-1.0,0.997246912867
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320912,0.98838354101,0.988802311868,0.532231,-1.0,0.042098,-1.0,0.042130,-1.0,0.425671,-1.0,0.425864,-1.0,0.999577251231,-1.0,-1.0,-1.0,-1.0,0.98838354101
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320913,1.01098375663,1.01095075016,0.531988,-1.0,0.042329,-1.0,0.042130,-1.0,0.425683,-1.0,0.425864,-1.0,1.00003383535,-1.0,-1.0,-1.0,-1.0,1.01098375663
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320914,0.998928728475,0.999714751653,0.532424,-1.0,0.042068,-1.0,0.042130,-1.0,0.425508,-1.0,0.425864,-1.0,0.999214911424,-1.0,-1.0,-1.0,-1.0,0.998928728475
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320915,1.02576438985,1.02535709659,0.531795,-1.0,0.041979,-1.0,0.042130,-1.0,0.426227,-1.0,0.425864,-1.0,1.00039676943,-1.0,-1.0,-1.0,-1.0,1.02576438985
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320916,1.00150959253,1.00082664495,0.531643,-1.0,0.042120,-1.0,0.042130,-1.0,0.426237,-1.0,0.425864,-1.0,1.00068278901,-1.0,-1.0,-1.0,-1.0,1.00150959253
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320917,0.989667594409,0.989894609681,0.532128,-1.0,0.041985,-1.0,0.042130,-1.0,0.425887,-1.0,0.425864,-1.0,0.999770731854,-1.0,-1.0,-1.0,-1.0,0.989667594409
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320918,1.00806901266,1.00861938517,0.532296,-1.0,0.042071,-1.0,0.042130,-1.0,0.425633,-1.0,0.425864,-1.0,0.999455190345,-1.0,-1.0,-1.0,-1.0,1.00806901266
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320919,1.02744368878,1.02784211998,0.532212,-1.0,0.041878,-1.0,0.042130,-1.0,0.425910,-1.0,0.425864,-1.0,0.999612936198,-1.0,-1.0,-1.0,-1.0,1.02744368878
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320920,1.02077045526,1.02092002233,0.532084,-1.0,0.042107,-1.0,0.042130,-1.0,0.425809,-1.0,0.425864,-1.0,0.999853406605,-1.0,-1.0,-1.0,-1.0,1.02077045526
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320921,1.01304667675,1.01253710473,0.531738,-1.0,0.041943,-1.0,0.042130,-1.0,0.426319,-1.0,0.425864,-1.0,1.00050400761,-1.0,-1.0,-1.0,-1.0,1.01304667675
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320922,1.02905006323,1.02863579957,0.531792,-1.0,0.041728,-1.0,0.042130,-1.0,0.426480,-1.0,0.425864,-1.0,1.00040241297,-1.0,-1.0,-1.0,-1.0,1.02905006323
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320923,1.0246494908,1.02493667102,0.532155,-1.0,0.041980,-1.0,0.042130,-1.0,0.425865,-1.0,0.425864,-1.0,0.999720006389,-1.0,-1.0,-1.0,-1.0,1.0246494908
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320924,1.00044692988,1.00053577919,0.532053,-1.0,0.042149,-1.0,0.042130,-1.0,0.425798,-1.0,0.425864,-1.0,0.999911662936,-1.0,-1.0,-1.0,-1.0,1.00044692988
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320925,1.0148886825,1.01470423433,0.531909,-1.0,0.041914,-1.0,0.042130,-1.0,0.426177,-1.0,0.425864,-1.0,1.00018236202,-1.0,-1.0,-1.0,-1.0,1.0148886825
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320926,1.01083840166,1.00939311047,0.531245,-1.0,0.041983,-1.0,0.042130,-1.0,0.426772,-1.0,0.425864,-1.0,1.00143248407,-1.0,-1.0,-1.0,-1.0,1.01083840166
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320927,0.998756835589,0.9969864408,0.531063,-1.0,0.042527,-1.0,0.042130,-1.0,0.426411,-1.0,0.425864,-1.0,1.00177568386,-1.0,-1.0,-1.0,-1.0,0.998756835589
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320928,1.00364247416,1.00352349132,0.531943,-1.0,0.042116,-1.0,0.042130,-1.0,0.425941,-1.0,0.425864,-1.0,1.00011843374,-1.0,-1.0,-1.0,-1.0,1.00364247416
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320929,0.992791311002,0.992858224633,0.532042,-1.0,0.042159,-1.0,0.042130,-1.0,0.425800,-1.0,0.425864,-1.0,0.999932336169,-1.0,-1.0,-1.0,-1.0,0.992791311002
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320930,0.989092800134,0.988323459673,0.531592,-1.0,0.042363,-1.0,0.042130,-1.0,0.426045,-1.0,0.425864,-1.0,1.00077879276,-1.0,-1.0,-1.0,-1.0,0.989092800134
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320931,0.991303174229,0.991077387824,0.531885,-1.0,0.042164,-1.0,0.042130,-1.0,0.425952,-1.0,0.425864,-1.0,1.00022749279,-1.0,-1.0,-1.0,-1.0,0.991303174229
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320932,0.996916694863,0.998397439174,0.532796,-1.0,0.042259,-1.0,0.042130,-1.0,0.424945,-1.0,0.425864,-1.0,0.998517256136,-1.0,-1.0,-1.0,-1.0,0.996916694863
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320933,1.00898912266,1.00943815925,0.532243,-1.0,0.041991,-1.0,0.042130,-1.0,0.425766,-1.0,0.425864,-1.0,0.99955471467,-1.0,-1.0,-1.0,-1.0,1.00898912266
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320934,0.983795602904,0.984817231265,0.532558,-1.0,0.042188,-1.0,0.042130,-1.0,0.425254,-1.0,0.425864,-1.0,0.998963493178,-1.0,-1.0,-1.0,-1.0,0.983795602904
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320935,1.00434008334,1.00357902673,0.531603,-1.0,0.042365,-1.0,0.042130,-1.0,0.426032,-1.0,0.425864,-1.0,1.00075808451,-1.0,-1.0,-1.0,-1.0,1.00434008334
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320936,0.998295178046,0.998383781028,0.532053,-1.0,0.041965,-1.0,0.042130,-1.0,0.425982,-1.0,0.425864,-1.0,0.999911662936,-1.0,-1.0,-1.0,-1.0,0.998295178046
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320937,1.01622318909,1.01574467195,0.531755,-1.0,0.041904,-1.0,0.042130,-1.0,0.426341,-1.0,0.425864,-1.0,1.00047202189,-1.0,-1.0,-1.0,-1.0,1.01622318909
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320938,0.994395755972,0.99337760531,0.531461,-1.0,0.042455,-1.0,0.042130,-1.0,0.426084,-1.0,0.425864,-1.0,1.00102547506,-1.0,-1.0,-1.0,-1.0,0.994395755972
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320939,0.994756054351,0.993431052628,0.531297,-1.0,0.042235,-1.0,0.042130,-1.0,0.426468,-1.0,0.425864,-1.0,1.00133447017,-1.0,-1.0,-1.0,-1.0,0.994756054351
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320940,0.995976864225,0.995288043381,0.531638,-1.0,0.042283,-1.0,0.042130,-1.0,0.426079,-1.0,0.425864,-1.0,1.00069220033,-1.0,-1.0,-1.0,-1.0,0.995976864225
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320941,0.994746551412,0.993484483032,0.531331,-1.0,0.041985,-1.0,0.042130,-1.0,0.426685,-1.0,0.425864,-1.0,1.00127039454,-1.0,-1.0,-1.0,-1.0,0.994746551412
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320942,0.981784579371,0.98210424384,0.532179,-1.0,0.042181,-1.0,0.042130,-1.0,0.425640,-1.0,0.425864,-1.0,0.999674921408,-1.0,-1.0,-1.0,-1.0,0.981784579371
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320943,0.988218437039,0.988511097719,0.532163,-1.0,0.042113,-1.0,0.042130,-1.0,0.425723,-1.0,0.425864,-1.0,0.99970497761,-1.0,-1.0,-1.0,-1.0,0.988218437039
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320944,0.984621020471,0.985123060816,0.532277,-1.0,0.042011,-1.0,0.042130,-1.0,0.425712,-1.0,0.425864,-1.0,0.999490866598,-1.0,-1.0,-1.0,-1.0,0.984621020471
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320945,1.00312434699,1.00363018009,0.532274,-1.0,0.042065,-1.0,0.042130,-1.0,0.425660,-1.0,0.425864,-1.0,0.999496499923,-1.0,-1.0,-1.0,-1.0,1.00312434699
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320946,0.993862069371,0.993873483654,0.532012,-1.0,0.041990,-1.0,0.042130,-1.0,0.425998,-1.0,0.425864,-1.0,0.999988722059,-1.0,-1.0,-1.0,-1.0,0.993862069371
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320947,0.996708195763,0.998394220658,0.532906,-1.0,0.042302,-1.0,0.042130,-1.0,0.424793,-1.0,0.425864,-1.0,0.998311146806,-1.0,-1.0,-1.0,-1.0,0.996708195763
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320948,0.993762362189,0.994315944832,0.532302,-1.0,0.042227,-1.0,0.042130,-1.0,0.425471,-1.0,0.425864,-1.0,0.999443924689,-1.0,-1.0,-1.0,-1.0,0.993762362189
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320949,1.00331619584,1.00240157971,0.531521,-1.0,0.042023,-1.0,0.042130,-1.0,0.426456,-1.0,0.425864,-1.0,1.00091247571,-1.0,-1.0,-1.0,-1.0,1.00331619584
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320950,0.989716195576,0.989103582338,0.531676,-1.0,0.042161,-1.0,0.042130,-1.0,0.426163,-1.0,0.425864,-1.0,1.00062067876,-1.0,-1.0,-1.0,-1.0,0.989716195576
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320951,0.995780233647,0.996197065102,0.532228,-1.0,0.042118,-1.0,0.042130,-1.0,0.425653,-1.0,0.425864,-1.0,0.99958288553,-1.0,-1.0,-1.0,-1.0,0.995780233647
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320952,1.00821331682,1.0073303799,0.531540,-1.0,0.042151,-1.0,0.042130,-1.0,0.426309,-1.0,0.425864,-1.0,1.0008766979,-1.0,-1.0,-1.0,-1.0,1.00821331682
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320953,0.997073945285,0.997022048192,0.531978,-1.0,0.042321,-1.0,0.042130,-1.0,0.425701,-1.0,0.425864,-1.0,1.00005263376,-1.0,-1.0,-1.0,-1.0,0.997073945285
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320954,1.00359530785,1.00401367592,0.532228,-1.0,0.041741,-1.0,0.042130,-1.0,0.426032,-1.0,0.425864,-1.0,0.99958288553,-1.0,-1.0,-1.0,-1.0,1.00359530785
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320955,1.00935049874,1.01108285916,0.532919,-1.0,0.041911,-1.0,0.042130,-1.0,0.425170,-1.0,0.425864,-1.0,0.998286794053,-1.0,-1.0,-1.0,-1.0,1.00935049874
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320956,0.996336167793,0.995765453622,0.531701,-1.0,0.042205,-1.0,0.042130,-1.0,0.426094,-1.0,0.425864,-1.0,1.00057363067,-1.0,-1.0,-1.0,-1.0,0.996336167793
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320957,1.01276872712,1.01289330116,0.532071,-1.0,0.041671,-1.0,0.042130,-1.0,0.426258,-1.0,0.425864,-1.0,0.999877835853,-1.0,-1.0,-1.0,-1.0,1.01276872712
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320958,0.990815886398,0.990251794107,0.531703,-1.0,0.041859,-1.0,0.042130,-1.0,0.426438,-1.0,0.425864,-1.0,1.00056986701,-1.0,-1.0,-1.0,-1.0,0.990815886398
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320959,1.00831956966,1.00696263141,0.531290,-1.0,0.042017,-1.0,0.042130,-1.0,0.426693,-1.0,0.425864,-1.0,1.00134766323,-1.0,-1.0,-1.0,-1.0,1.00831956966
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320960,1.00375471275,1.00433995665,0.532316,-1.0,0.041671,-1.0,0.042130,-1.0,0.426013,-1.0,0.425864,-1.0,0.999417639147,-1.0,-1.0,-1.0,-1.0,1.00375471275
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320961,0.998983415406,0.998264054103,0.531623,-1.0,0.042265,-1.0,0.042130,-1.0,0.426113,-1.0,0.425864,-1.0,1.00072043535,-1.0,-1.0,-1.0,-1.0,0.998983415406
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320962,0.996919624808,0.996444720464,0.531752,-1.0,0.042073,-1.0,0.042130,-1.0,0.426174,-1.0,0.425864,-1.0,1.00047766628,-1.0,-1.0,-1.0,-1.0,0.996919624808
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320963,1.01469709674,1.01509942081,0.532217,-1.0,0.042350,-1.0,0.042130,-1.0,0.425433,-1.0,0.425864,-1.0,0.99960354517,-1.0,-1.0,-1.0,-1.0,1.01469709674
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320964,0.992056839421,0.993137295196,0.532585,-1.0,0.042201,-1.0,0.042130,-1.0,0.425214,-1.0,0.425864,-1.0,0.998912849592,-1.0,-1.0,-1.0,-1.0,0.992056839421
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320965,1.01389411992,1.01355301813,0.531827,-1.0,0.041957,-1.0,0.042130,-1.0,0.426216,-1.0,0.425864,-1.0,1.00033657562,-1.0,-1.0,-1.0,-1.0,1.01389411992
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320966,0.990267483476,0.990852438402,0.532320,-1.0,0.042075,-1.0,0.042130,-1.0,0.425605,-1.0,0.425864,-1.0,0.999410129246,-1.0,-1.0,-1.0,-1.0,0.990267483476
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320967,1.01172482626,1.0127711327,0.532556,-1.0,0.042031,-1.0,0.042130,-1.0,0.425413,-1.0,0.425864,-1.0,0.998967244759,-1.0,-1.0,-1.0,-1.0,1.01172482626
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320968,1.0060771725,1.00569693772,0.531805,-1.0,0.042105,-1.0,0.042130,-1.0,0.426090,-1.0,0.425864,-1.0,1.00037795809,-1.0,-1.0,-1.0,-1.0,1.0060771725
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320969,1.00249625131,1.00370305789,0.532646,-1.0,0.042251,-1.0,0.042130,-1.0,0.425102,-1.0,0.425864,-1.0,0.998798451504,-1.0,-1.0,-1.0,-1.0,1.00249625131
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320970,0.992220892239,0.993423585441,0.532651,-1.0,0.042370,-1.0,0.042130,-1.0,0.424980,-1.0,0.425864,-1.0,0.998789075774,-1.0,-1.0,-1.0,-1.0,0.992220892239
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320971,1.00337365584,1.00308946262,0.531855,-1.0,0.041809,-1.0,0.042130,-1.0,0.426336,-1.0,0.425864,-1.0,1.00028391197,-1.0,-1.0,-1.0,-1.0,1.00337365584
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320972,1.01817705178,1.01727351989,0.531534,-1.0,0.042294,-1.0,0.042130,-1.0,0.426172,-1.0,0.425864,-1.0,1.00088799588,-1.0,-1.0,-1.0,-1.0,1.01817705178
